[2024-04-12 16:28:45,923] [INFO] [real_accelerator.py:191:get_accelerator] Setting ds_accelerator to cuda (auto detect)
DP[10] is updated with 
Assign Devices: 0	2	1	<oobleck.DCExecutionResult.[t: 13325.284091, t1: 447.767637, t2: 12429.748816, t3: 447.767637, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186,], node_type_indices: 21]>
In DP[10] 
Choice: 1 devices to cover 4 stages
DP[6] + 1 devices to cover 4 stages
Try to Assign Devices: 0	2	1	With Execution Result: <oobleck.DCExecutionResult.[t: 15011.813221, t1: 431.094348, t2: 14149.624525, t3: 431.094348, kstar_latency: 288.767847, stages: [StageExecutionResult[0:16] with 2 devices on node type 1 forward: 76.925789, backward: 211.842058, 
StageExecutionResult[17:20] with 1 devices on node type 2 forward: 35.581626, backward: 106.744875,], node_type_indices: 12]>
DP[10] is updated with 
Assign Devices: 0	2	1	<oobleck.DCExecutionResult.[t: 13325.284091, t1: 447.767637, t2: 12429.748816, t3: 447.767637, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186,], node_type_indices: 21]>
In DP[10] 
Choice: 2 devices to cover 9 stages
DP[1] + 2 devices to cover 9 stages
Try to Assign Devices: 1	0	2	With Execution Result: <oobleck.DCExecutionResult.[t: 16828.653345, t1: 551.919412, t2: 15724.814522, t3: 551.919412, kstar_latency: 320.914582, stages: [StageExecutionResult[0:5] with 1 devices on node type 0 forward: 80.228645, backward: 240.685937, 
StageExecutionResult[6:20] with 2 devices on node type 2 forward: 61.653807, backward: 169.351023,], node_type_indices: 02]>
DP[10] is updated with 
Assign Devices: 0	2	1	<oobleck.DCExecutionResult.[t: 13325.284091, t1: 447.767637, t2: 12429.748816, t3: 447.767637, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186,], node_type_indices: 21]>
In DP[11] 
Choice: 1 devices to cover 1 stages
DP[10] + 1 devices to cover 1 stages
Try to Assign Devices: 1	2	1	With Execution Result: <oobleck.DCExecutionResult.[t: 13444.654650, t1: 634.287088, t2: 12176.080473, t3: 634.287088, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:21] with 1 devices on node type 0 forward: 46.629864, backward: 139.889587,], node_type_indices: 210]>
DP[11] is updated with 
Assign Devices: 1	2	1	<oobleck.DCExecutionResult.[t: 13444.654650, t1: 634.287088, t2: 12176.080473, t3: 634.287088, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:21] with 1 devices on node type 0 forward: 46.629864, backward: 139.889587,], node_type_indices: 210]>
In DP[11] 
Choice: 2 devices to cover 2 stages
DP[9] + 2 devices to cover 2 stages
Try to Assign Devices: 2	0	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13399.121777, t1: 430.717604, t2: 12537.686568, t3: 430.717604, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:21] with 2 devices on node type 0 forward: 44.320020, backward: 130.526430,], node_type_indices: 20]>
DP[11] is updated with 
Assign Devices: 2	0	2	<oobleck.DCExecutionResult.[t: 13399.121777, t1: 430.717604, t2: 12537.686568, t3: 430.717604, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:21] with 2 devices on node type 0 forward: 44.320020, backward: 130.526430,], node_type_indices: 20]>
In DP[11] 
Choice: 1 devices to cover 3 stages
DP[8] + 1 devices to cover 3 stages
Try to Assign Devices: 0	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13375.515930, t1: 599.717729, t2: 12176.080473, t3: 599.717729, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925,], node_type_indices: 221]>
DP[11] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13375.515930, t1: 599.717729, t2: 12176.080473, t3: 599.717729, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925,], node_type_indices: 221]>
In DP[11] 
Choice: 2 devices to cover 6 stages
DP[5] + 2 devices to cover 6 stages
Try to Assign Devices: 1	2	1	With Execution Result: <oobleck.DCExecutionResult.[t: 16751.939800, t1: 742.985626, t2: 15519.636890, t3: 489.317283, kstar_latency: 316.727283, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:15] with 1 devices on node type 0 forward: 79.181820, backward: 237.545464, 
StageExecutionResult[16:21] with 2 devices on node type 1 forward: 45.138788, backward: 127.451212,], node_type_indices: 201]>
DP[11] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13375.515930, t1: 599.717729, t2: 12176.080473, t3: 599.717729, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925,], node_type_indices: 221]>
In DP[11] 
Choice: 1 devices to cover 4 stages
DP[7] + 1 devices to cover 4 stages
Try to Assign Devices: 0	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13405.213880, t1: 614.566704, t2: 12176.080473, t3: 614.566704, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:17] with 1 devices on node type 1 forward: 53.261040, backward: 159.783119, 
StageExecutionResult[18:21] with 1 devices on node type 2 forward: 36.963551, backward: 110.890650,], node_type_indices: 212]>
DP[11] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13375.515930, t1: 599.717729, t2: 12176.080473, t3: 599.717729, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925,], node_type_indices: 221]>
In DP[11] 
Choice: 2 devices to cover 9 stages
DP[2] + 2 devices to cover 9 stages
Try to Assign Devices: 2	0	2	With Execution Result: <oobleck.DCExecutionResult.[t: 17632.047752, t1: 549.407010, t2: 16533.233731, t3: 549.407010, kstar_latency: 337.412933, stages: [StageExecutionResult[0:10] with 2 devices on node type 0 forward: 87.440969, backward: 249.971964, 
StageExecutionResult[11:21] with 2 devices on node type 2 forward: 56.112040, backward: 155.882037,], node_type_indices: 02]>
DP[11] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13375.515930, t1: 599.717729, t2: 12176.080473, t3: 599.717729, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925,], node_type_indices: 221]>
In DP[12] 
Choice: 1 devices to cover 1 stages
DP[11] + 1 devices to cover 1 stages
Try to Assign Devices: 1	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 16965.159974, t1: 914.437772, t2: 15736.002159, t3: 314.720043, kstar_latency: 314.720043, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925, 
StageExecutionResult[22:23] with 1 devices on node type 0 forward: 78.680012, backward: 236.040031,], node_type_indices: 2210]>
DP[12] is updated with 
Assign Devices: 1	1	2	<oobleck.DCExecutionResult.[t: 16965.159974, t1: 914.437772, t2: 15736.002159, t3: 314.720043, kstar_latency: 314.720043, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925, 
StageExecutionResult[22:23] with 1 devices on node type 0 forward: 78.680012, backward: 236.040031,], node_type_indices: 2210]>
In DP[12] 
Choice: 2 devices to cover 2 stages
DP[10] + 2 devices to cover 2 stages
Try to Assign Devices: 2	2	1	With Execution Result: <oobleck.DCExecutionResult.[t: 13578.104715, t1: 701.012121, t2: 12176.080473, t3: 701.012121, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:23] with 2 devices on node type 0 forward: 63.967306, backward: 189.277178,], node_type_indices: 210]>
DP[12] is updated with 
Assign Devices: 2	2	1	<oobleck.DCExecutionResult.[t: 13578.104715, t1: 701.012121, t2: 12176.080473, t3: 701.012121, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:23] with 2 devices on node type 0 forward: 63.967306, backward: 189.277178,], node_type_indices: 210]>
In DP[12] 
Choice: 1 devices to cover 3 stages
DP[9] + 1 devices to cover 3 stages
Try to Assign Devices: 0	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13489.126002, t1: 475.719717, t2: 12537.686568, t3: 475.719717, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:23] with 1 devices on node type 1 forward: 54.962142, backward: 164.886421,], node_type_indices: 21]>
DP[12] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13489.126002, t1: 475.719717, t2: 12537.686568, t3: 475.719717, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:23] with 1 devices on node type 1 forward: 54.962142, backward: 164.886421,], node_type_indices: 21]>
In DP[12] 
Choice: 2 devices to cover 6 stages
DP[6] + 2 devices to cover 6 stages
Try to Assign Devices: 0	4	0	With Execution Result: <oobleck.DCExecutionResult.[t: 15124.985880, t1: 487.680677, t2: 14149.624525, t3: 487.680677, kstar_latency: 288.767847, stages: [StageExecutionResult[0:16] with 2 devices on node type 1 forward: 76.925789, backward: 211.842058, 
StageExecutionResult[17:23] with 2 devices on node type 1 forward: 51.885218, backward: 147.027612,], node_type_indices: 11]>
DP[12] is updated with 
Assign Devices: 0	1	2	<oobleck.DCExecutionResult.[t: 13489.126002, t1: 475.719717, t2: 12537.686568, t3: 475.719717, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:23] with 1 devices on node type 1 forward: 54.962142, backward: 164.886421,], node_type_indices: 21]>
In DP[12] 
Choice: 1 devices to cover 4 stages
DP[8] + 1 devices to cover 4 stages
Try to Assign Devices: 0	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13403.060015, t1: 613.489771, t2: 12176.080473, t3: 613.489771, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957,], node_type_indices: 222]>
DP[12] is updated with 
Assign Devices: 0	0	3	<oobleck.DCExecutionResult.[t: 13403.060015, t1: 613.489771, t2: 12176.080473, t3: 613.489771, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957,], node_type_indices: 222]>
In DP[12] 
Choice: 2 devices to cover 9 stages
DP[3] + 2 devices to cover 9 stages
Try to Assign Devices: 0	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 17011.526874, t1: 536.532918, t2: 15938.461037, t3: 536.532918, kstar_latency: 325.274715, stages: [StageExecutionResult[0:12] with 1 devices on node type 1 forward: 81.318679, backward: 243.956036, 
StageExecutionResult[13:23] with 2 devices on node type 2 forward: 56.049107, backward: 155.209097,], node_type_indices: 12]>
DP[12] is updated with 
Assign Devices: 0	0	3	<oobleck.DCExecutionResult.[t: 13403.060015, t1: 613.489771, t2: 12176.080473, t3: 613.489771, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957,], node_type_indices: 222]>
In DP[13] 
Choice: 1 devices to cover 1 stages
DP[12] + 1 devices to cover 1 stages
Try to Assign Devices: 1	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13465.790270, t1: 771.689070, t2: 11922.412130, t3: 771.689070, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:24] with 1 devices on node type 0 forward: 39.549824, backward: 118.649475,], node_type_indices: 2220]>
DP[13] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13465.790270, t1: 771.689070, t2: 11922.412130, t3: 771.689070, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:24] with 1 devices on node type 0 forward: 39.549824, backward: 118.649475,], node_type_indices: 2220]>
In DP[13] 
Choice: 2 devices to cover 2 stages
DP[11] + 2 devices to cover 2 stages
Try to Assign Devices: 2	1	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13597.512047, t1: 837.549959, t2: 11922.412130, t3: 837.549959, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925, 
StageExecutionResult[22:24] with 2 devices on node type 0 forward: 59.801197, backward: 178.031033,], node_type_indices: 2210]>
DP[13] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13465.790270, t1: 771.689070, t2: 11922.412130, t3: 771.689070, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:24] with 1 devices on node type 0 forward: 39.549824, backward: 118.649475,], node_type_indices: 2220]>
In DP[13] 
Choice: 1 devices to cover 3 stages
DP[10] + 1 devices to cover 3 stages
Try to Assign Devices: 0	3	1	With Execution Result: <oobleck.DCExecutionResult.[t: 13511.241609, t1: 667.580568, t2: 12176.080473, t3: 667.580568, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:24] with 1 devices on node type 1 forward: 54.953233, backward: 164.859698,], node_type_indices: 211]>
DP[13] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13465.790270, t1: 771.689070, t2: 11922.412130, t3: 771.689070, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:24] with 1 devices on node type 0 forward: 39.549824, backward: 118.649475,], node_type_indices: 2220]>
In DP[13] 
Choice: 2 devices to cover 6 stages
DP[7] + 2 devices to cover 6 stages
Try to Assign Devices: 0	3	1	With Execution Result: <oobleck.DCExecutionResult.[t: 13504.190886, t1: 664.055207, t2: 12176.080473, t3: 664.055207, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:17] with 1 devices on node type 1 forward: 53.261040, backward: 159.783119, 
StageExecutionResult[18:24] with 2 devices on node type 1 forward: 51.243717, backward: 146.098987,], node_type_indices: 211]>
DP[13] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13465.790270, t1: 771.689070, t2: 11922.412130, t3: 771.689070, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:24] with 1 devices on node type 0 forward: 39.549824, backward: 118.649475,], node_type_indices: 2220]>
In DP[13] 
Choice: 1 devices to cover 4 stages
DP[9] + 1 devices to cover 4 stages
Try to Assign Devices: 0	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13412.871093, t1: 437.592263, t2: 12537.686568, t3: 437.592263, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:24] with 1 devices on node type 2 forward: 45.430278, backward: 136.290831,], node_type_indices: 22]>
DP[13] is updated with 
Assign Devices: 0	0	3	<oobleck.DCExecutionResult.[t: 13412.871093, t1: 437.592263, t2: 12537.686568, t3: 437.592263, kstar_latency: 255.871154, stages: [StageExecutionResult[0:19] with 2 devices on node type 2 forward: 69.570069, backward: 186.301085, 
StageExecutionResult[20:24] with 1 devices on node type 2 forward: 45.430278, backward: 136.290831,], node_type_indices: 22]>
In DP[13] 
Choice: 2 devices to cover 9 stages
DP[4] + 2 devices to cover 9 stages
Try to Assign Devices: 0	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13355.313538, t1: 462.782361, t2: 12429.748816, t3: 462.782361, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112,], node_type_indices: 22]>
DP[13] is updated with 
Assign Devices: 0	0	3	<oobleck.DCExecutionResult.[t: 13355.313538, t1: 462.782361, t2: 12429.748816, t3: 462.782361, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112,], node_type_indices: 22]>
In DP[14] 
Choice: 1 devices to cover 1 stages
DP[13] + 1 devices to cover 1 stages
Try to Assign Devices: 1	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[14] 
Choice: 2 devices to cover 2 stages
DP[12] + 2 devices to cover 2 stages
Try to Assign Devices: 2	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13466.909337, t1: 772.248604, t2: 11922.412130, t3: 772.248604, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:23] with 1 devices on node type 2 forward: 45.567320, backward: 136.701957, 
StageExecutionResult[24:25] with 2 devices on node type 0 forward: 39.957123, backward: 118.801709,], node_type_indices: 2220]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[14] 
Choice: 1 devices to cover 3 stages
DP[11] + 1 devices to cover 3 stages
Try to Assign Devices: 0	2	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13541.913172, t1: 809.750521, t2: 11922.412130, t3: 809.750521, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:21] with 1 devices on node type 1 forward: 42.124310, backward: 126.372925, 
StageExecutionResult[22:25] with 1 devices on node type 1 forward: 52.508198, backward: 157.524595,], node_type_indices: 2211]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[14] 
Choice: 2 devices to cover 6 stages
DP[8] + 2 devices to cover 6 stages
Try to Assign Devices: 0	2	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13433.325241, t1: 628.622384, t2: 12176.080473, t3: 628.622384, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:18] with 1 devices on node type 2 forward: 44.388038, backward: 133.164113, 
StageExecutionResult[19:25] with 2 devices on node type 1 forward: 51.384692, backward: 146.017198,], node_type_indices: 221]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[14] 
Choice: 1 devices to cover 4 stages
DP[10] + 1 devices to cover 4 stages
Try to Assign Devices: 0	2	2	With Execution Result: <oobleck.DCExecutionResult.[t: 13434.557004, t1: 629.238266, t2: 12176.080473, t3: 629.238266, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:20] with 2 devices on node type 1 forward: 50.468108, backward: 143.631186, 
StageExecutionResult[21:25] with 1 devices on node type 2 forward: 45.367657, backward: 136.102971,], node_type_indices: 212]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[14] 
Choice: 2 devices to cover 9 stages
DP[5] + 2 devices to cover 9 stages
Try to Assign Devices: 1	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 16788.814903, t1: 761.423178, t2: 15519.636890, t3: 507.754835, kstar_latency: 316.727283, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:15] with 1 devices on node type 0 forward: 79.181820, backward: 237.545464, 
StageExecutionResult[16:25] with 2 devices on node type 2 forward: 50.573568, backward: 140.453983,], node_type_indices: 202]>
DP[14] is updated with 
Assign Devices: 1	0	3	<oobleck.DCExecutionResult.[t: 13416.003265, t1: 619.961396, t2: 12176.080473, t3: 619.961396, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277,], node_type_indices: 220]>
In DP[15] 
Choice: 1 devices to cover 1 stages
DP[14] + 1 devices to cover 1 stages
Try to Assign Devices: 2	0	3	With Execution Result: <oobleck.DCExecutionResult.[t: 13481.825851, t1: 779.706860, t2: 11922.412130, t3: 779.706860, kstar_latency: 253.668343, stages: [StageExecutionResult[0:13] with 1 devices on node type 2 forward: 63.417086, backward: 190.251257, 
StageExecutionResult[14:24] with 2 devices on node type 2 forward: 55.184906, backward: 153.929112, 
StageExecutionResult[25:25] with 1 devices on node type 0 forward: 39.294758, backward: 117.884277, 
